period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2023-08,SMN,MINNESOTA,EPG0,Natural Gas,PEU,Electric Power Price,N3045MN3,Minnesota Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SCT,USA-CT,EPG0,Natural Gas,PEU,Electric Power Price,N3045CT3,Connecticut Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.25,$/MCF
2023-08,SGA,USA-GA,EPG0,Natural Gas,PEU,Electric Power Price,N3045GA3,Georgia Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SMI,USA-MI,EPG0,Natural Gas,PEU,Electric Power Price,N3045MI3,Michigan Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.64,$/MCF
2023-08,SCO,COLORADO,EPG0,Natural Gas,PEU,Electric Power Price,N3045CO3,Colorado Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SOH,OHIO,EPG0,Natural Gas,PEU,Electric Power Price,N3045OH3,Ohio Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.15,$/MCF
2023-08,SIL,USA-IL,EPG0,Natural Gas,PEU,Electric Power Price,N3045IL3,Illinois Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.55,$/MCF
2023-08,SIA,USA-IA,EPG0,Natural Gas,PEU,Electric Power Price,N3045IA3,Iowa Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),3.57,$/MCF
2023-08,STN,USA-TN,EPG0,Natural Gas,PEU,Electric Power Price,N3045TN3,Tennessee Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.5,$/MCF
2023-08,SMD,USA-MD,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020MD3,Maryland Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),13.92,$/MCF
2023-08,SNY,NEW YORK,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020NY3,New York Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),7.2,$/MCF
2023-08,SWV,USA-WV,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020WV3,West Virginia Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),16.35,$/MCF
2023-08,SMS,USA-MS,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020MS3,Mississippi Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.94,$/MCF
2023-08,SIA,USA-IA,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020IA3,Iowa Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),9.07,$/MCF
2023-08,SOK,USA-OK,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020OK3,Oklahoma Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),17.62,$/MCF
2023-08,SWI,USA-WI,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SWI_4,Wisconsin Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SNM,USA-NM,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SNM_4,New Mexico Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SME,USA-ME,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SME_4,Maine Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SSD,USA-SD,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SSD_4,South Dakota Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SNM,USA-NM,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020NM4,Percent of Commercial Natural Gas Deliveries in New Mexico Represented by the Price (%),46.3,%
2023-08,SNH,USA-NH,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020NH4,Percent of Commercial Natural Gas Deliveries in New Hampshire Represented by the Price (%),49.4,%
2023-08,SRI,USA-RI,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020RI4,Percent of Commercial Natural Gas Deliveries in Rhode Island Represented by the Price (%),57.5,%
2023-08,SMT,USA-MT,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020MT4,Percent of Commercial Natural Gas Deliveries in Montana Represented by the Price (%),26.9,%
2023-08,SKY,USA-KY,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020KY4,Percent of Commercial Natural Gas Deliveries in Kentucky Represented by the Price (%),66,%
2023-08,SSD,USA-SD,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035SD4,Percent of Industrial Natural Gas Deliveries in South Dakota Represented by the Price (%),1.6,%
2023-08,SDE,USA-DE,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035DE4,Percent of Industrial Natural Gas Deliveries in Delaware Represented by the Price (%),0,%
2023-08,SAR,USA-AR,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035AR4,Percent of Industrial Natural Gas Deliveries in Arkansas Represented by the Price (%),1.4,%
2023-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010MA3,Massachusetts Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.26,$/MCF
2023-08,SWV,USA-WV,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010WV3,West Virginia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),36.33,$/MCF
2023-08,SNJ,USA-NJ,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010NJ3,New Jersey Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),16.8,$/MCF
2023-08,SLA,USA-LA,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010LA3,Louisiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),23.35,$/MCF
2023-08,SCA,CALIFORNIA,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010CA3,California Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),19.99,$/MCF
2023-08,SDC,USA-DC,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010DC3,District of Columbia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),24.71,$/MCF
2023-08,NUS-Z00,U.S.,EPG0,Natural Gas,PNG,Liquefied Natural Gas Exports Price,N9133US3,Price of Liquefied U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),6.45,$/MCF
2023-08,STN,USA-TN,EPG0,Natural Gas,PIN,Industrial Price,N3035TN3,Tennessee Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.74,$/MCF
2023-08,SNE,USA-NE,EPG0,Natural Gas,PIN,Industrial Price,N3035NE3,Nebraska Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.72,$/MCF
2023-08,SAK,USA-AK,EPG0,Natural Gas,PIN,Industrial Price,N3035AK3,Alaska Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),6.4,$/MCF
2023-08,SAL,USA-AL,EPG0,Natural Gas,PIN,Industrial Price,N3035AL3,Alabama Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.32,$/MCF
2023-08,SCA,CALIFORNIA,EPG0,Natural Gas,PIN,Industrial Price,N3035CA3,California Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),11.39,$/MCF
2023-08,SNY,NEW YORK,EPG0,Natural Gas,PG1,City Gate Price,N3050NY3,Natural Gas Citygate Price in New York (Dollars per Thousand Cubic Feet),5.81,$/MCF
2023-08,SAL,USA-AL,EPG0,Natural Gas,PG1,City Gate Price,N3050AL3,Natural Gas Citygate Price in Alabama (Dollars per Thousand Cubic Feet),3.84,$/MCF
2023-08,SOK,USA-OK,EPG0,Natural Gas,PG1,City Gate Price,N3050OK3,Natural Gas Citygate Price in Oklahoma (Dollars per Thousand Cubic Feet),5.45,$/MCF
2023-08,SSC,USA-SC,EPG0,Natural Gas,PG1,City Gate Price,N3050SC3,Natural Gas Citygate Price in South Carolina (Dollars per Thousand Cubic Feet),4.87,$/MCF
2023-08,SNH,USA-NH,EPG0,Natural Gas,PG1,City Gate Price,N3050NH3,Natural Gas Citygate Price in New Hampshire (Dollars per Thousand Cubic Feet),8.09,$/MCF
2023-08,SME,USA-ME,EPG0,Natural Gas,PG1,City Gate Price,N3050ME3,Natural Gas Citygate Price in Maine (Dollars per Thousand Cubic Feet),7.74,$/MCF
2023-08,SNV,USA-NV,EPG0,Natural Gas,PEU,Electric Power Price,N3045NV3,Nevada Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),4.68,$/MCF
2023-08,SOR,USA-OR,EPG0,Natural Gas,PEU,Electric Power Price,N3045OR3,Oregon Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SMO,USA-MO,EPG0,Natural Gas,PEU,Electric Power Price,N3045MO3,Missouri Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SHI,USA-HI,EPG0,Natural Gas,PEU,Electric Power Price,N3045HI3,Hawaii Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SMT,USA-MT,EPG0,Natural Gas,PEU,Electric Power Price,N3045MT3,Montana Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.6,$/MCF
2023-08,SDE,USA-DE,EPG0,Natural Gas,PEU,Electric Power Price,N3045DE3,Delaware Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SNJ,USA-NJ,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020NJ3,New Jersey Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.21,$/MCF
2023-08,SRI,USA-RI,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020RI3,Rhode Island Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),23.65,$/MCF
2023-08,SCT,USA-CT,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020CT3,Connecticut Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),12.51,$/MCF
2023-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020MA3,Massachusetts Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.37,$/MCF
2023-08,SAR,USA-AR,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020AR3,Arkansas Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),10.03,$/MCF
2023-08,SIN,USA-IN,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020IN3,Indiana Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.7,$/MCF
2023-08,SMO,USA-MO,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SMO_4,Missouri Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SAR,USA-AR,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SAR_4,Arkansas Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SWA,WASHINGTON,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SWA_4,Washington Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SVT,USA-VT,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SVT_4,Vermont Natural Gas % of Total Residential - Sales (%),100,%
2023-08,NUS,U.S.,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020US4,Percent of Commercial Natural Gas Deliveries in U.S. Total Represented by the Price (%),55,%
2023-08,SOH,OHIO,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020OH4,Percent of Commercial Natural Gas Deliveries in Ohio Represented by the Price (%),100,%
2023-08,SID,USA-ID,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020ID4,Percent of Commercial Natural Gas Deliveries in Idaho Represented by the Price (%),55.4,%
2023-08,SDE,USA-DE,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020DE4,Percent of Commercial Natural Gas Deliveries in Delaware Represented by the Price (%),35.7,%
2023-08,SNJ,USA-NJ,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020NJ4,Percent of Commercial Natural Gas Deliveries in New Jersey Represented by the Price (%),26,%
2023-08,SDC,USA-DC,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020DC4,Percent of Commercial Natural Gas Deliveries in District of Columbia Represented by the Price (%),20.7,%
2023-08,STX,TEXAS,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035TX4,Percent of Industrial Natural Gas Deliveries in Texas Represented by the Price (%),30.8,%
2023-08,SNV,USA-NV,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035NV4,Percent of Industrial Natural Gas Deliveries in Nevada Represented by the Price (%),14.8,%
2023-08,SID,USA-ID,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035ID4,Percent of Industrial Natural Gas Deliveries in Idaho Represented by the Price (%),3.9,%
2023-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035MA4,Percent of Industrial Natural Gas Deliveries in Massachusetts Represented by the Price (%),24.2,%
2023-08,SVA,USA-VA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035VA4,Percent of Industrial Natural Gas Deliveries in Virginia Represented by the Price (%),12.4,%
2023-08,SAK,USA-AK,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035AK4,Percent of Industrial Natural Gas Deliveries in Alaska Represented by the Price (%),82.1,%
2023-08,SND,USA-ND,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010ND3,North Dakota Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),25.16,$/MCF
2023-08,SIN,USA-IN,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010IN3,Indiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),23.68,$/MCF
2023-08,SCO,COLORADO,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010CO3,Colorado Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),15.53,$/MCF
2023-08,SNY,NEW YORK,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010NY3,New York Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),22.72,$/MCF
2023-08,SMT,USA-MT,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010MT3,Montana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),14.03,$/MCF
2023-08,SOH,OHIO,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010OH3,Ohio Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),37.66,$/MCF
2023-08,SNY,NEW YORK,EPG0,Natural Gas,PIN,Industrial Price,N3035NY3,New York Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),6.74,$/MCF
2023-08,SGA,USA-GA,EPG0,Natural Gas,PIN,Industrial Price,N3035GA3,Georgia Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.69,$/MCF
2023-08,SVT,USA-VT,EPG0,Natural Gas,PIN,Industrial Price,N3035VT3,Vermont Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),5.49,$/MCF
2023-08,SND,USA-ND,EPG0,Natural Gas,PIN,Industrial Price,N3035ND3,North Dakota Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),2.25,$/MCF
2023-08,SMO,USA-MO,EPG0,Natural Gas,PIN,Industrial Price,N3035MO3,Missouri Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),7.94,$/MCF
2023-08,SIL,USA-IL,EPG0,Natural Gas,PIN,Industrial Price,N3035IL3,Illinois Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),8.47,$/MCF
2023-08,SID,USA-ID,EPG0,Natural Gas,PIN,Industrial Price,N3035ID3,Idaho Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),7.3,$/MCF
2023-08,SHI,USA-HI,EPG0,Natural Gas,PIN,Industrial Price,N3035HI3,Hawaii Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),28.82,$/MCF
2023-08,STN,USA-TN,EPG0,Natural Gas,PG1,City Gate Price,N3050TN3,Natural Gas Citygate Price in Tennessee (Dollars per Thousand Cubic Feet),3.42,$/MCF
2023-08,SDC,USA-DC,EPG0,Natural Gas,PG1,City Gate Price,N3050DC3,Natural Gas Citygate Price in the District of Columbia (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SNE,USA-NE,EPG0,Natural Gas,PG1,City Gate Price,N3050NE3,Natural Gas Citygate Price in Nebraska (Dollars per Thousand Cubic Feet),3.74,$/MCF
2023-08,SMN,MINNESOTA,EPG0,Natural Gas,PG1,City Gate Price,N3050MN3,Natural Gas Citygate Price in Minnesota (Dollars per Thousand Cubic Feet),4.75,$/MCF
2023-08,SIL,USA-IL,EPG0,Natural Gas,PG1,City Gate Price,N3050IL3,Natural Gas Citygate Price in Illinois (Dollars per Thousand Cubic Feet),4.7,$/MCF
2023-08,SAR,USA-AR,EPG0,Natural Gas,PG1,City Gate Price,N3050AR3,Natural Gas Citygate Price in Arkansas (Dollars per Thousand Cubic Feet),5.55,$/MCF
2023-08,SMO,USA-MO,EPG0,Natural Gas,PG1,City Gate Price,N3050MO3,Natural Gas Citygate Price in Missouri (Dollars per Thousand Cubic Feet),4.22,$/MCF
2023-08,SGA,USA-GA,EPG0,Natural Gas,PG1,City Gate Price,N3050GA3,Natural Gas Citygate Price in Georgia (Dollars per Thousand Cubic Feet),4.83,$/MCF
2023-08,SLA,USA-LA,EPG0,Natural Gas,PEU,Electric Power Price,N3045LA3,Louisiana Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,NUS,U.S.,EPG0,Natural Gas,PEU,Electric Power Price,N3045US3,U.S. Natural Gas Electric Power Price (Dollars per Thousand Cubic Feet),3.02,$/MCF
2023-08,SWY,USA-WY,EPG0,Natural Gas,PEU,Electric Power Price,N3045WY3,Wyoming Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SNE,USA-NE,EPG0,Natural Gas,PEU,Electric Power Price,N3045NE3,Nebraska Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.95,$/MCF
2023-08,SIN,USA-IN,EPG0,Natural Gas,PEU,Electric Power Price,N3045IN3,Indiana Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SVA,USA-VA,EPG0,Natural Gas,PEU,Electric Power Price,N3045VA3,Virginia Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.31,$/MCF
2023-08,SMS,USA-MS,EPG0,Natural Gas,PEU,Electric Power Price,N3045MS3,Mississippi Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2023-08,SNE,USA-NE,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020NE3,Nebraska Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),9.11,$/MCF
2023-08,SPA,USA-PA,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020PA3,Pennsylvania Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),14.59,$/MCF
2023-08,SOR,USA-OR,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020OR3,Oregon Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),13.8,$/MCF
2023-08,SND,USA-ND,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020ND3,North Dakota Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),7.76,$/MCF
2023-08,SCO,COLORADO,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SCO_4,Colorado Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SPA,USA-PA,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SPA_4,Pennsylvania Natural Gas % of Total Residential - Sales (%),87.7,%
2023-08,STX,TEXAS,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_STX_4,Texas Natural Gas % of Total Residential - Sales (%),98.1,%
2023-08,SNJ,USA-NJ,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SNJ_4,New Jersey Natural Gas % of Total Residential - Sales (%),97.8,%
2023-08,SCT,USA-CT,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SCT_4,Connecticut Natural Gas % of Total Residential - Sales (%),95.4,%
2023-08,SIA,USA-IA,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SIA_4,Iowa Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SWY,USA-WY,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SWY_4,Wyoming Natural Gas % of Total Residential - Sales (%),69.4,%
2023-08,SMI,USA-MI,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SMI_4,Michigan Natural Gas % of Total Residential - Sales (%),96.1,%
2023-08,SAK,USA-AK,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SAK_4,Alaska Natural Gas % of Total Residential - Sales (%),100,%
2023-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SMA_4,Massachusetts Natural Gas % of Total Residential - Sales (%),98.8,%
2023-08,SGA,USA-GA,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020GA4,Percent of Commercial Natural Gas Deliveries in Georgia Represented by the Price (%),100,%
2023-08,SVA,USA-VA,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020VA4,Percent of Commercial Natural Gas Deliveries in Virginia Represented by the Price (%),41.7,%
2023-08,SWY,USA-WY,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020WY4,Percent of Commercial Natural Gas Deliveries in Wyoming Represented by the Price (%),46.7,%
